The_Project_Gutenberg_EBook the_project_gutenberg_ebook NP00000 1
Project_Gutenberg project_gutenberg NP00000 1
: : Fd 1
1.E.1 1.E.1 Z 1
. . Fp 1

The the NP00000 1
following following NCMS000 0.823536
sentence sentence VMIP3S0 1
, , Fc 1
with with NCFS000 1
active activar VMSP3S0 0.648517
links link NCMP000 1
te te PP2CS00 1
o o PP3MSA0 1
, , Fc 1
or or AQ0CS00 0.233345
other other VMN0000 0.391814
immediate immediate NCMS000 1
access access NCMS000 1
te te PP2CS00 1
o o PP3MSA0 1
, , Fc 1
the the VMIP3S0 0.428559
full full NCMS000 1
Project_Gutenberg-tm_License project_gutenberg-tm_license NP00000 1
must must AQ0CN00 0.499711
appear appear VMN0000 0.600238
prominently prominently AQ0CN00 1
whenever whenever VMN0000 0.875058
any any NCMS000 0.600624
copy copy AQ0CS00 0.199929
of of NCMS000 1
a a SP 0.313151
Project_Gutenberg-tm project_gutenberg-tm NP00000 1
work work AQ0CN00 1
( ( Fpa 1
any any NCMS000 0.600624
work work AQ0CN00 1
on on NCFS000 0.666425
which which NCFP000 0.665835
the the VMSP3S0 0.142793
phrase phrase NCFS000 1
" " Fe 1
Project_Gutenberg project_gutenberg NP00000 1
" " Fe 1
appears appears NCMP000 0.875052
, , Fc 1
or or AQ0CS00 0.233345
with with NCFS000 1
which which NCFP000 0.665835
the the VMSP3S0 0.142793
phrase phrase NCFS000 1
" " Fe 1
Project_Gutenberg project_gutenberg NP00000 1
" " Fe 1
is is RG 0.524158
associated associated AQ0MS00 1
) ) Fpt 1
is is RG 0.524158
accessed accessed AQ0MS00 1
, , Fc 1
displayed displayed AQ0MS00 1
, , Fc 1
performed performed AQ0MS00 1
, , Fc 1
viewed viewed AQ0MS00 1
, , Fc 1
copied copied AQ0MS00 1
or or NCMS000 0.664449
distributed distributed AQ0MS00 1
: : Fd 1
This this NP00000 1
eBook ebook NCMS000 0.250714
is is RG 0.524158
for ir VMSF1S0 0.249524
the the NCMS000 0.285903
use usar VMSP3S0 0.648498
of of NCMS000 1
anyone anyone NCMS000 0.857161
anywhere anywhere VMIP3S0 0.933327
at at NCMS000 0.777166
em em SP 1
o o DA0MS0 1
cost cost NCMS000 0.500289
and and AQ0CS00 0.5
with with NCFS000 1
almost almost AQ0CN00 0.499711
em em SP 1
o o DA0MS0 1
restrictions restrictions AQ0MP00 0.624879
whatsoever whatsoever NCMS000 0.124942
. . Fp 1

You you NP00000 1
may may NCMS000 0.600624
copy copy AQ0CS00 0.199929
it it NCMS000 1
, , Fc 1
give give VMIS1S0 0.499857
it it NCMS000 1
away away AQ0CS00 0.199929
or or NCMS000 0.664449
re-use re-use VMSI3S0 0.163094
it it NCMS000 1
under under VMN0000 0.930829
the the VMIP3S0 0.428559
terms terms NCMP000 1
of of NCMS000 1
the the VMIP3S0 0.428559
Project_Gutenberg_License project_gutenberg_license NP00000 1
included included AQ0MS00 1
with with NCFS000 1
this this RG 0.524158
eBook ebook AQ0CN00 0.49863
or or NCMS000 0.664449
online online RG 1
at at AQ0CN00 0.166289
www.gutenberg.org www.gutenberg.org NCMS000 0.788923
1.E.2 1.E.2 Z 1
. . Fp 1

If if NP00000 1
an an NCMS000 1
individual individual AQ0CS00 1
Project_Gutenberg-tm project_gutenberg-tm NP00000 1
electronic electronic AQ0CN00 1
work work AQ0CN00 1
is is RG 0.524158
derived derived AQ0MS00 1
from from AQ0MS00 0.636155
the the NCMS000 0.285903
public public AQ0CN00 1
domain domain AQ0CN00 1
( ( Fpa 1
does doar VMSP2S0 0.991597
not not NCMS000 1
contain contain AQ0CN00 1
a a SP 0.313151
notice notice NCMS000 0.652105
indicating indicating NCMS000 0.571786
that that AQ0CN00 0.166289
it it NCMS000 1
is is RG 0.524158
posted posted AQ0MS00 1
with with NCFS000 1
permission permission NCFS000 1
of of NCMS000 1
the the VMSP3S0 0.142793
copyright copyright NCMS000 1
holder holder NCMS000 0.26534
) ) Fpt 1
, , Fc 1
the the VMIP3S0 0.428559
work work AQ0CN00 1
can can NCMS000 1
be be VMIP3S0 0.529402
copied copied AQ0MS00 1
and and NCMS000 0.5
distributed distributed AQ0MS00 1
te te PP2CS00 1
o o PP3MSA0 1
anyone anyone NCMS000 0.857161
in in SP 1
the the NCMS000 0.285903
United_States united_states NP00000 1
without without AQ0CN00 0.166289
paying paying NCMS000 0.823536
any any AQ0CS00 0.199929
fees fees NCFP000 0.381512
or or AQ0CS00 0.233345
charges charges NCFP000 1
. . Fp 1

If if NP00000 1
you you VMIS3S0 0.978355
are are NCMS000 0.969799
redistributing redistributing NCFS000 1
or or AQ0CS00 0.233345
providing providing NCMS000 0.823536
access access NCMS000 1
te te PP2CS00 1
o o PP3MSA0 1
a o DA0FS0 0.675415
work work AQ0CN00 1
with with NCFS000 1
the the VMSP3S0 0.142793
phrase phrase NCFS000 1
" " Fe 1
Project_Gutenberg project_gutenberg NP00000 1
" " Fe 1
associated associated AQ0MS00 1
with with NCFS000 1
or or AQ0CS00 0.233345
appearing appearing NCMS000 0.823536
on on NCFS000 0.666425
the the VMSP3S0 0.142793
work work AQ0CN00 1
, , Fc 1
you you VMIS3S0 0.978355
must must NCMS000 0.500289
comply comply AQ0CN00 1
either either NCFS000 0.608186
with with NCFS000 1
the the VMSP3S0 0.142793
requirements requirements NCMP000 1
of of NCMS000 1
paragraphs paragraphs AQ0CP00 0.0633226
1.E.1 1.E.1 Z 1
through through NCFP000 0.665835
1.E.7 1.E.7 Z 1
or or NCMS000 0.664449
obtain obtain AQ0CN00 1
permission permission NCFS000 1
for ir VMSF1S0 0.249524
the the NCMS000 0.285903
use usar VMSP3S0 0.648498
of of NCMS000 1
the the VMSP3S0 0.142793
work work AQ0CN00 1
and and NCMS000 0.5
the the VMIP3S0 0.428559
Project_Gutenberg-tm project_gutenberg-tm NP00000 1
trademark trademark AQ0CN00 1
as o DA0FP0 0.974798
set set NCMS000 1
forth forth NCFS000 1
in in SP 1
paragraphs paragraphs NCMP000 0.341253
1.E.8 1.E.8 Z 1
or or NCMS000 0.664449
1.E.9 1.E.9 Z 1
. . Fp 1

1.E.3 1.E.3 Z 1
. . Fp 1

If if NP00000 1
an an NCMS000 1
individual individual AQ0CS00 1
Project_Gutenberg-tm project_gutenberg-tm NP00000 1
electronic electronic AQ0CN00 1
work work AQ0CN00 1
is is RG 0.524158
posted posted AQ0MS00 1
with with NCFS000 1
the the VMIP3S0 0.428559
permission permission NCFS000 1
of of NCMS000 1
the the VMSP3S0 0.142793
copyright copyright NCMS000 1
holder holder VMN0000 0.495878
, , Fc 1
your your NCMS000 1
use usar VMSP3S0 0.648498
and and AQ0CS00 0.5
distribution distribution NCFS000 1
must must AQ0CN00 0.499711
comply comply AQ0CN00 1
with with NCFS000 1
both both NCFS000 1
paragraphs paragraphs AQ0CP00 0.0633226
1.E.1 1.E.1 Z 1
through through NCFP000 0.665835
1.E.7 1.E.7 Z 1
and and AQ0CS00 0.5
any any NCMS000 0.600624
additional additional AQ0CS00 0.935484
terms terms NCMP000 1
imposed imposed AQ0MS00 1
by by AQ0CS00 0.199929
the the VMIP3S0 0.428559
copyright copyright NCMS000 1
holder holder NCMS000 0.26534
. . Fp 1

Additional additional NP00000 1
terms terms NCMP000 1
will will NCMS000 1
be be VMIP3S0 0.529402
linked linked AQ0MS00 1
te te PP2CS00 1
o o PP3MSA0 1
the the VMSP3S0 0.142793
Project_Gutenberg-tm_License project_gutenberg-tm_license NP00000 1
for ir VMSF1S0 0.249524
all all NCMS000 1
works works NCMP000 1
posted posted AQ0MS00 1
with with NCFS000 1
the the VMIP3S0 0.428559
permission permission NCFS000 1
of of NCMS000 1
the the VMSP3S0 0.142793
copyright copyright NCMS000 1
holder holder VMN0000 0.495878
found found AQ0CS00 0.499877
at at NCMS000 0.777166
the the VMIP3S0 0.428559
beginning beginning NCMS000 0.823536
of of NCMS000 1
this this RG 0.524158
work work AQ0CN00 1
. . Fp 1

1.E.4 1.E.4 Z 1
. . Fp 1

De de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
not not NCMS000 1
unlink unlink AQ0CN00 0.49863
or or AQ0CS00 0.233345
detach detach NCFP000 0.665835
or or AQ0CS00 0.233345
remove remover VMIP3S0 0.999479
the the VMIP3S0 0.428559
full full NCMS000 1
Project_Gutenberg-tm_License project_gutenberg-tm_license NP00000 1
terms terms NCMP000 1
from from AQ0MS00 0.636155
this this RG 0.524158
work work AQ0CN00 1
, , Fc 1
or or NCMS000 0.664449
any any AQ0CS00 0.199929
files filar VMSP2S0 0.991597
containing containing NCMS000 0.823536
a a SP 0.313151
part part NCMS000 1
of of NCMS000 1
this this RG 0.524158
work work AQ0CN00 1
or or NCMS000 0.664449
any any AQ0CS00 0.199929
other other NCFS000 0.608186
work work AQ0CN00 1
associated associated AQ0MS00 1
with with NCFS000 1
Project_Gutenberg-tm project_gutenberg-tm NP00000 1
. . Fp 1

1.E.5 1.E.5 Z 1
. . Fp 1

De de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
not not NCMS000 1
copy copy AQ0CS00 0.199929
, , Fc 1
display display AQ0CS00 0.199929
, , Fc 1
perform perform RG 0.19599
, , Fc 1
distribute distribute VMIP3S0 1
or or NCMS000 0.664449
redistribute redistribute VMIP3S0 1
this this RG 0.524158
electronic electronic AQ0CN00 1
work work AQ0CN00 1
, , Fc 1
or or NCMS000 0.664449
any any AQ0CS00 0.199929
part part NCMS000 1
of of NCMS000 1
this this RG 0.524158
electronic electronic AQ0CN00 1
work work AQ0CN00 1
, , Fc 1
without without NCMS000 0.777166
prominently prominently AQ0CN00 1
displaying displaying NCMS000 0.823536
the the VMIP3S0 0.428559
sentence sentence VMIP3S0 1
set set NCMS000 1
forth forth NCFS000 1
in in SP 1
paragraph paragraph NCFP000 0.665835
1.E.1 1.E.1 Z 1
with with NCFS000 1
active activar VMSP3S0 0.648517
links link NCMP000 1
or or AQ0CS00 0.233345
immediate immediate NCMS000 1
access access NCMS000 1
te te PP2CS00 1
o o PP3MSA0 1
the the VMSP3S0 0.142793
full full NCMS000 1
terms terms NCMP000 1
of of NCMS000 1
the the VMIP3S0 0.428559
Project_Gutenberg-tm_License project_gutenberg-tm_license NP00000 1
. . Fp 1

1.E.6 1.E.6 Z 1
. . Fp 1

You you NP00000 1
may may AQ0CS00 0.199929
convert convert NCMS000 0.666799
te te PP2CS00 1
o o PP3MSA0 1
and and AQ0CS00 0.5
distribute distribute VMIP3S0 1
this this RG 0.524158
work work AQ0CN00 1
in in SP 1
any any NCMS000 0.600624
binary binary AQ0CS00 0.199929
, , Fc 1
compressed compressed AQ0MS00 1
, , Fc 1
marked marked AQ0MS00 1
up up NCMS000 0.646911
, , Fc 1
nonproprietary nonproprietary AQ0CS00 0.199929
or or NCMS000 0.664449
proprietary proprietary AQ0CS00 0.199929
form form VMIP3P0 0.280662
, , Fc 1
including including NCMS000 0.823536
any any AQ0CS00 0.199929
word word AQ0MS00 0.499888
processing processing NCMS000 0.823536
or or AQ0CS00 0.233345
hypertext hypertext NCMS000 0.777166
form form VMIP3P0 0.280662
. . Fp 1

However however NP00000 1
, , Fc 1
if if NCMS000 1
you you VMIS3S0 0.978355
provide provide VMIP3S0 0.666804
access access NCMS000 1
te te PP2CS00 1
o o PP3MSA0 1
or or AQ0CS00 0.233345
distribute distribute VMIP3S0 1
copies copiar VMSP2S0 0.991597
of of NCMS000 1
a a SP 0.313151
Project_Gutenberg-tm project_gutenberg-tm NP00000 1
work work AQ0CN00 1
in in SP 1
a o DA0FS0 0.675415
format format NCMS000 0.777166
other other VMN0000 0.391814
than than NCMS000 1
" " Fe 1
Plain_Vanilla_ASCII plain_vanilla_ascii NP00000 1
" " Fe 1
or or AQ0CS00 0.233345
other other NCFS000 0.608186
format format NCMS000 0.777166
used used AQ0MS00 1
in in SP 1
the the NCMS000 0.285903
official official AQ0CS00 0.857178
version version NCFS000 1
posted posted AQ0MS00 1
on on NCFS000 0.666425
the the VMSP3S0 0.142793
official official AQ0CS00 0.857178
Project_Gutenberg-tm project_gutenberg-tm NP00000 1
web web NCMS000 1
site site NCMS000 1
( ( Fpa 1
www.gutenberg.org www.gutenberg.org NCMS000 0.788923
) ) Fpt 1
, , Fc 1
you you VMIS3S0 0.978355
must must AQ0CN00 0.499711
, , Fc 1
at at NCMS000 0.777166
em em SP 1
o o DA0MS0 1
additional additional AQ0CS00 0.935484
cost cost NCMS000 0.500289
, , Fc 1
fee fee NCFS000 0.282135
or or AQ0CS00 0.233345
expense expense VMSP3S0 1
te te PP2CS00 1
o o PP3MSA0 1
the the VMIP3S0 0.428559
user user VMN0000 0.978036
, , Fc 1
provide provide VMIP3S0 0.666804
a o DA0FS0 0.675415
copy copy NCMS000 0.600624
, , Fc 1
a o DA0FS0 0.675415
means means NCFP000 0.377912
of of NCMS000 1
exporting exporting NCMS000 0.571786
a a SP 0.313151
copy copy NCMS000 0.600624
, , Fc 1
or or NCMS000 0.664449
a a SP 0.313151
means means NCFP000 0.377912
of of NCMS000 1
obtaining obtaining NCMS000 0.823536
a a SP 0.313151
copy copy AQ0CS00 0.199929
upon upon NCFS000 0.666425
request request AQ0CN00 1
, , Fc 1
of of NCMS000 1
the the VMSP3S0 0.142793
work work AQ0CN00 1
in in SP 1
its its NCMP000 1
original original AQ0CS00 0.738095
" " Fe 1
Plain_Vanilla_ASCII plain_vanilla_ascii NP00000 1
" " Fe 1
or or AQ0CS00 0.233345
other other NCFS000 0.608186
form form VMIP3P0 0.280662
. . Fp 1

Any any NP00000 1
alternate alternate VMIP3S0 0.0909225
format format NCMS000 0.777166
must must AQ0CN00 0.499711
include include NCFS000 0.880006
the the VMIP3S0 0.428559
full full NCMS000 1
Project_Gutenberg-tm_License project_gutenberg-tm_license NP00000 1
as o DA0FP0 0.974798
specified specified AQ0MS00 1
in in SP 1
paragraph paragraph NCFP000 0.665835
1.E.1 1.E.1 Z 1
. . Fp 1

1.E.7 1.E.7 Z 1
. . Fp 1

De de SP 1
o o DA0MS0 0.950254 o PD0MS00 0.0313531 o PP3MSA0 0.0183743 o NCMS000 1.85412e-005
not not NCMS000 1
charge charge VMIP3S0 1
a o DA0FS0 0.675415
fee fee NCFS000 0.282135
for ir VMSF1S0 0.249524
access access NCMS000 1
te te PP2CS00 1
o o PP3MSA0 1
, , Fc 1
viewing viewing NCMS000 0.823536
, , Fc 1
displaying displaying NCMS000 0.823536
, , Fc 1
performing performing NCMS000 0.823536
, , Fc 1
copying copying NCMS000 0.823536
or or AQ0CS00 0.233345
distributing distributing NCFS000 1
any any AQ0CS00 0.199929
Project_Gutenberg-tm project_gutenberg-tm NP00000 1
works works NCMP000 1
unless unless NCMS000 1
you you VMIS3S0 0.978355
comply comply AQ0CN00 1
with with NCFS000 1
paragraph paragraph NCFP000 0.665835
1.E.8 1.E.8 Z 1
or or NCMS000 0.664449
1.E.9 1.E.9 Z 1
. . Fp 1

1.E.8 1.E.8 Z 1
. . Fp 1

You you NP00000 1
may may AQ0CS00 0.199929
charge charge VMIP3S0 1
a o DA0FS0 0.675415
reasonable reasonable NCMS000 1
fee fee RG 0.228022
for ir VMSF1S0 0.249524
copies copiar VMSP2S0 0.991597
of of NCMS000 1
or or AQ0CS00 0.233345
providing providing NCMS000 0.823536
access access NCMS000 1
te te PP2CS00 1
o o PP3MSA0 1
or or AQ0CS00 0.233345
distributing distributing NCFS000 1
Project_Gutenberg-tm project_gutenberg-tm NP00000 1
electronic electronic AQ0CN00 1
works works NCMP000 1
provided provided AQ0MS00 1
that that NCMS000 0.777166
- - Fg 1
You you NP00000 1
pay pay NCMS000 0.600624
a a SP 0.313151
royalty royalty NCMS000 0.600624
fee fee AQ0CS00 0.10367
of of NCMS000 1
20_% 20/100 Zp 1
of of NCMS000 1
the the VMSP3S0 0.142793
gross gross AQ0CN00 0.499974
profits profits NCMP000 1
you you VMIS3S0 0.978355
derive derivar VMSP3S0 0.648517
from from AQ0MS00 0.636155
the the NCMS000 0.285903
use usar VMSP3S0 0.648498
of of NCMS000 1
Project_Gutenberg-tm project_gutenberg-tm NP00000 1
works works NCMP000 1
calculated calculated AQ0MS00 1
using using NCMS000 0.823536
the the VMSP3S0 0.142793
method method NCMS000 0.582845
you you VMIS3S0 0.978355
already already NCMS000 1
use usar VMSP3S0 0.648498
te te PP2CS00 1
o o PP3MSA0 1
calculate calculate VMIP3S0 0.0909225
your your NCMS000 1
applicable applicable NCMS000 1
taxes taxar VMSP2S0 0.991597
. . Fp 1

The the NP00000 1
fee fee VMIP3S0 0.131789
is is RG 0.524158
owed owed AQ0MS00 1
te te PP2CS00 1
o o PP3MSA0 1
the the VMSP3S0 0.142793
owner owner NCMS000 1
of of NCMS000 1
the the VMIP3S0 0.428559
Project_Gutenberg-tm project_gutenberg-tm NP00000 1
trademark trademark AQ0CN00 1
, , Fc 1
but but NCMS000 0.777166
he he VMSP3S0 0.142793
has has NCFP000 0.979974
agreed agreed AQ0MS00 1
te te PP2CS00 1
o o PP3MSA0 1
donate donate VMSP3S0 0.0303039
royalties royalties NCFP000 0.500073
under under VMN0000 0.930829
this this AQ0CP00 0.288679
paragraph paragraph NCFP000 0.665835
te te PP2CS00 1
o o PP3MSA0 1
the the VMIP3S0 0.428559
Project_Gutenberg_Literary_Archive_Foundation project_gutenberg_literary_archive_foundation NP00000 1
. . Fp 1

Royalty royalty NP00000 1
payments payments NCMP000 1
must must AQ0CN00 0.499711
be be VMIP3S0 0.529402
paid paid NCMS000 0.582845
within within AQ0CN00 1
60 60 Z 1
days days NCMP000 1
following following NCMS000 0.823536
each each NCFP000 0.665835
date datar VMSP3S0 0.648518
on on NCFS000 0.666425
which which NCFP000 0.665835
you you VMIS3S0 0.978355
prepare preparar VMSP3S0 0.648513
( ( Fpa 1
or or AQ0CS00 0.233345
are are NCMS000 0.969799
legally legally AQ0CN00 1
required required AQ0MS00 1
te te PP2CS00 1
o o PP3MSA0 1
prepare preparar VMSP3S0 0.648513
) ) Fpt 1
your your NCMS000 1
periodic periodic AQ0CN00 1
tax tax NCMS000 1
returns returns AQ0CP00 0.0551368
. . Fp 1

Royalty royalty NP00000 1
payments payments NCMP000 1
should should AQ0CN00 0.4999
be be NCMS000 0.352949
clearly clearly AQ0CN00 1
marked marked AQ0MS00 1
as o DA0FP0 0.974798
such such NCFP000 0.665835
and and AQ0CS00 0.5
sent sent NCMS000 1
te te PP2CS00 1
o o PP3MSA0 1
the the VMIP3S0 0.428559
Project_Gutenberg_Literary_Archive_Foundation project_gutenberg_literary_archive_foundation NP00000 1
at at AQ0CN00 0.166289
the the VMSP3S0 0.142793
address address NCMS000 1
specified specified AQ0MS00 1
in in SP 1
Section section NP00000 1
4 4 Z 1
, , Fc 1
" " Fe 1
Information information NP00000 1
about about NCMS000 0.777166
donations donations AQ0MP00 0.624879
te te PP2CS00 1
o o PP3MSA0 1
the the VMIP3S0 0.428559
Project_Gutenberg_Literary_Archive_Foundation project_gutenberg_literary_archive_foundation NP00000 1
. . Fp 1
" " Fe 1
- - Fg 1
You you NP00000 1
provide provide VMIP3S0 0.666804
a o DA0FS0 0.675415
full full NCMS000 1
refund refund AQ0CS00 0.499877
of of NCMS000 1
any any AQ0CS00 0.199929
money money AQ0CS00 0.199929
paid paid NCMS000 0.582845
by by AQ0CS00 0.199929
a a SP 0.313151
user user VMN0000 0.978036
who who AQ0MS00 0.0829466
notifies notifies NCFP000 0.500073
you you VMIS3S0 0.978355
in in SP 1
writing writing NCMS000 0.571786
( ( Fpa 1
or or NCMS000 0.664449
by by AQ0CS00 0.199929
e-mail e-mail NCMS000 1
) ) Fpt 1
within within AQ0CN00 1
30 30 Z 1
days days NCMP000 1
of of NCMS000 1
receipt receipt AQ0CN00 0.166289
that that NCMS000 0.777166
s s NCMS000 1
/ / Fh 1
he he NCMS000 0.285903
does doar VMSP2S0 0.991597
not not NCMS000 1
agree agree AQ0CS00 0.10367
te te PP2CS00 1
o o PP3MSA0 1
the the VMSP3S0 0.142793
terms terms NCMP000 1
of of NCMS000 1
the the VMSP3S0 0.142793
full full NCMS000 1
Project_Gutenberg-tm_License project_gutenberg-tm_license NP00000 1
. . Fp 1

You you NP00000 1
must must AQ0CN00 0.499711
require require VMSP3S0 0.333252
such such NCFP000 0.665835
a a SP 0.313151
user user VMN0000 0.978036
te te PP2CS00 1
o o PP3MSA0 1
return return NCMS000 0.624125
or or AQ0CS00 0.233345
destroy destroy AQ0CS00 0.199929
all all NCMS000 1
copies copiar VMSP2S0 0.991597
of of NCMS000 1
the the VMIP3S0 0.428559
works works NCMP000 1
possessed possessed AQ0MS00 1
in in SP 1
a o DA0FS0 0.675415
physical physical AQ0CS00 1
medium medium NCMS000 0.737011
and and AQ0CS00 0.5
discontinue discontinue VMSP3S0 1
all all NCMS000 1
use usar VMSP3S0 0.648498
of of NCMS000 1
and and AQ0CS00 0.5
all all NCMS000 1
access access NCMS000 1
te te PP2CS00 1
o o PP3MSA0 1
other other NCFS000 0.608186
copies copiar VMSP2S0 0.991597
